commodity_code,delivery_commodity_count,Diff_from_average_amt,delivery_commodity_count_avg,Diff_from_average_category,open_price,close_price,max_price,min_price,prior_day_open_price,prior_2_day_open_price,prior_3_day_open_price,recent_avg_price,recent_avg_price_diff,recent_avg_trend,prior_day_open_diff,prior_day_trend,prior_2_day_open_diff,prior_2_day_trend,prior_3_day_open_diff,prior_3_day_trend,yesterday_avg_diff,yesterday_avg_trend
09,16,-36.88,52.875,Below_Average,4.97,4.875,4.9875,4.865,4.835,4.9275,4.8325,4.865,0.105,Significantly Better (>.10),0.135,Significantly Better (>.10),0.0425,Slightly Better (>.02),0.1375,Slightly Better (>.02),-0.045,Slightly Worse (<-.02)
09,34,-18.88,52.875,Below_Average,3.6125,3.655,3.67,3.6125,3.5875,3.615,3.6,3.6008,0.0117,Nominal Change,0.025,Slightly Better (>.02),-0.0025,Nominal Change,0.0125,Nominal Change,-0.02,Slightly Worse (<-.02)
09,44,-8.88,52.875,Average,3.3375,3.3325,3.345,3.305,3.3325,3.3275,3.3225,3.3275,0.01,Nominal Change,0.005,Nominal Change,0.01,Nominal Change,0.015,Nominal Change,0.0075,Nominal Change
09,108,55.13,52.875,Above_Average,3.49,3.46,3.51,3.46,3.505,3.5033,3.5017,3.5033,-0.0133,Nominal Change,-0.015,Nominal Change,-0.0133,Nominal Change,-0.0117,Nominal Change,0.0025,Nominal Change
09,72,19.13,52.875,Above_Average,3.5925,3.525,3.5925,3.5225,3.6275,3.6525,3.6517,3.6439,-0.0514,Worse (<-.05),-0.035,Slightly Worse (<-.02),-0.06,Worse (<-.05),-0.0592,Worse (<-.05),-0.0246,Slightly Worse (<-.02)
09,43,-9.88,52.875,Average,3.63,3.6325,3.665,3.59,3.6,3.665,3.6725,3.6458,-0.0158,Nominal Change,0.03,Slightly Better (>.02),-0.035,Slightly Worse (<-.02),-0.0425,Slightly Worse (<-.02),-0.0688,Worse (<-.05)
09,74,26.38,47.625,Above_Average,7.3,7.3025,7.31,7.2,7.2,7.1667,7.1333,7.1667,0.1333,Significantly Better (>.10),0.1,Better (>.05),0.1333,Significantly Better (>.10),0.1667,Significantly Better (>.10),0.05,Slightly Better (>.02)
09,17,-30.63,47.625,Below_Average,8.295,8.0875,8.3375,8.05,8.3025,8.1475,7.99,8.1467,0.1483,Significantly Better (>.10),-0.0075,Nominal Change,0.1475,Significantly Better (>.10),0.305,Significantly Better (>.10),0.2338,Significantly Better (>.10)
09,24,-23.63,47.625,Below_Average,4.875,4.955,5.0,4.87,4.97,4.835,4.9275,4.9108,-0.0358,Slightly Worse (<-.02),-0.095,Worse (<-.05),0.04,Slightly Better (>.02),-0.0525,Slightly Better (>.02),0.0888,Better (>.05)
09,53,5.38,47.625,Average,3.33,3.285,3.33,3.265,3.3375,3.3325,3.3275,3.3325,-0.0025,Nominal Change,-0.0075,Nominal Change,-0.0025,Nominal Change,0.0025,Nominal Change,0.0075,Nominal Change
09,111,63.38,47.625,Above_Average,3.4625,3.42,3.4875,3.415,3.49,3.505,3.5033,3.4994,-0.0369,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.0425,Slightly Worse (<-.02),-0.0408,Slightly Worse (<-.02),-0.0142,Nominal Change
09,60,12.38,47.625,Above_Average,3.53,3.4675,3.55,3.4625,3.5925,3.6275,3.6525,3.6242,-0.0942,Worse (<-.05),-0.0625,Worse (<-.05),-0.0975,Worse (<-.05),-0.1225,Worse (<-.05),-0.0475,Slightly Worse (<-.02)
09,35,-12.63,47.625,Below_Average,3.6275,3.5975,3.63,3.575,3.63,3.6,3.665,3.6317,-0.0042,Nominal Change,-0.0025,Nominal Change,0.0275,Slightly Better (>.02),-0.0375,Slightly Better (>.02),-0.0025,Nominal Change
09,7,-40.63,47.625,Below_Average,5.36,5.38,5.4425,5.315,5.4075,5.455,5.5025,5.455,-0.095,Worse (<-.05),-0.0475,Slightly Worse (<-.02),-0.095,Worse (<-.05),-0.1425,Worse (<-.05),-0.0713,Worse (<-.05)
09,65,21.25,43.75,Above_Average,7.28,7.3175,7.37,7.275,7.3,7.2,7.1667,7.2222,0.0578,Better (>.05),-0.02,Nominal Change,0.08,Better (>.05),0.1133,Better (>.05),0.1167,Significantly Better (>.10)
09,20,-23.75,43.75,Below_Average,8.085,8.0225,8.17,8.0,8.295,8.3025,8.1475,8.2483,-0.1633,Significantly Worse (<-.10),-0.21,Significantly Worse (<-.10),-0.2175,Significantly Worse (<-.10),-0.0625,Significantly Worse (<-.10),0.07,Better (>.05)
09,26,-17.75,43.75,Below_Average,3.65,3.6875,3.7025,3.54,3.6675,3.685,3.7025,3.685,-0.035,Slightly Worse (<-.02),-0.0175,Nominal Change,-0.035,Slightly Worse (<-.02),-0.0525,Slightly Worse (<-.02),-0.0263,Slightly Worse (<-.02)
09,54,10.25,43.75,Above_Average,3.2825,3.275,3.305,3.255,3.33,3.3375,3.3325,3.3333,-0.0508,Worse (<-.05),-0.0475,Slightly Worse (<-.02),-0.055,Worse (<-.05),-0.05,Worse (<-.05),-0.005,Nominal Change
09,89,45.25,43.75,Above_Average,3.415,3.42,3.4275,3.4025,3.4625,3.49,3.505,3.4858,-0.0708,Worse (<-.05),-0.0475,Slightly Worse (<-.02),-0.075,Worse (<-.05),-0.09,Worse (<-.05),-0.035,Slightly Worse (<-.02)
09,44,0.25,43.75,Average,3.465,3.485,3.5,3.4625,3.53,3.5925,3.6275,3.5833,-0.1183,Significantly Worse (<-.10),-0.065,Worse (<-.05),-0.1275,Significantly Worse (<-.10),-0.1625,Significantly Worse (<-.10),-0.08,Worse (<-.05)
09,44,0.25,43.75,Average,3.28,3.3175,3.325,3.275,3.2692,3.2583,3.2475,3.2583,0.0217,Slightly Better (>.02),0.0108,Nominal Change,0.0217,Slightly Better (>.02),0.0325,Slightly Better (>.02),0.0163,Nominal Change
09,8,-35.75,43.75,Below_Average,5.395,5.445,5.465,5.37,5.36,5.4075,5.455,5.4075,-0.0125,Nominal Change,0.035,Slightly Better (>.02),-0.0125,Nominal Change,-0.06,Nominal Change,-0.0713,Worse (<-.05)
09,62,18.57,43.42857142857143,Above_Average,7.3175,7.3225,7.36,7.235,7.28,7.3,7.2,7.26,0.0575,Better (>.05),0.0375,Slightly Better (>.02),0.0175,Nominal Change,0.1175,Nominal Change,0.03,Slightly Better (>.02)
09,41,-2.43,43.42857142857143,Average,3.635,3.6,3.6425,3.5875,3.6275,3.62,3.6125,3.62,0.015,Nominal Change,0.0075,Nominal Change,0.015,Nominal Change,0.0225,Nominal Change,0.0113,Nominal Change
09,29,-14.43,43.42857142857143,Below_Average,3.68,3.655,3.75,3.6375,3.65,3.6675,3.685,3.6675,0.0125,Nominal Change,0.03,Slightly Better (>.02),0.0125,Nominal Change,-0.005,Nominal Change,-0.0263,Slightly Worse (<-.02)
09,33,-10.43,43.42857142857143,Below_Average,3.27,3.235,3.285,3.2225,3.2825,3.33,3.3375,3.3167,-0.0467,Slightly Worse (<-.02),-0.0125,Nominal Change,-0.06,Worse (<-.05),-0.0675,Worse (<-.05),-0.0513,Worse (<-.05)
09,74,30.57,43.42857142857143,Above_Average,3.42,3.3875,3.4275,3.38,3.415,3.4625,3.49,3.4558,-0.0358,Slightly Worse (<-.02),0.005,Nominal Change,-0.0425,Slightly Worse (<-.02),-0.07,Slightly Worse (<-.02),-0.0613,Worse (<-.05)
09,52,8.57,43.42857142857143,Average,3.35,3.4075,3.415,3.3475,3.28,3.2692,3.2583,3.2692,0.0808,Better (>.05),0.07,Better (>.05),0.0808,Better (>.05),0.0917,Better (>.05),0.0163,Nominal Change
09,13,-30.43,43.42857142857143,Below_Average,5.445,5.5125,5.55,5.4125,5.395,5.36,5.4075,5.3875,0.0575,Better (>.05),0.05,Better (>.05),0.085,Better (>.05),0.0375,Better (>.05),0.0113,Nominal Change
09,62,23.63,38.375,Above_Average,7.5125,7.525,7.5475,7.2925,7.3175,7.28,7.3,7.2992,0.2133,Significantly Better (>.10),0.195,Significantly Better (>.10),0.2325,Significantly Better (>.10),0.2125,Significantly Better (>.10),0.0275,Slightly Better (>.02)
09,30,-8.38,38.375,Average,5.0075,5.1575,5.2275,5.0075,4.9633,4.9192,4.875,4.9192,0.0883,Better (>.05),0.0442,Slightly Better (>.02),0.0883,Better (>.05),0.1325,Better (>.05),0.0663,Better (>.05)
09,43,4.63,38.375,Average,3.59,3.56,3.595,3.535,3.635,3.6275,3.62,3.6275,-0.0375,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02),0.0113,Nominal Change
09,43,4.63,38.375,Average,3.6525,3.6175,3.69,3.615,3.68,3.65,3.6675,3.6658,-0.0133,Nominal Change,-0.0275,Slightly Worse (<-.02),0.0025,Nominal Change,-0.015,Nominal Change,0.0213,Slightly Better (>.02)
09,37,-1.38,38.375,Average,3.235,3.1625,3.2525,3.1575,3.27,3.2825,3.33,3.2942,-0.0592,Worse (<-.05),-0.035,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02),-0.095,Slightly Worse (<-.02),-0.0363,Slightly Worse (<-.02)
09,27,-11.38,38.375,Below_Average,3.58,3.585,3.62,3.57,3.5958,3.6117,3.6275,3.6117,-0.0317,Slightly Worse (<-.02),-0.0158,Nominal Change,-0.0317,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02),-0.0238,Slightly Worse (<-.02)
09,59,20.63,38.375,Above_Average,3.4025,3.405,3.4125,3.3725,3.35,3.28,3.2692,3.2997,0.1028,Significantly Better (>.10),0.0525,Better (>.05),0.1225,Significantly Better (>.10),0.1333,Significantly Better (>.10),0.0754,Better (>.05)
09,6,-32.38,38.375,Below_Average,5.5,5.5275,5.5575,5.48,5.445,5.395,5.36,5.4,0.1,Significantly Better (>.10),0.055,Better (>.05),0.105,Significantly Better (>.10),0.14,Significantly Better (>.10),0.0675,Better (>.05)
09,13,-20.75,33.75,Below_Average,8.0625,7.945,8.11,7.94,8.07,8.0775,8.085,8.0775,-0.015,Nominal Change,-0.0075,Nominal Change,-0.015,Nominal Change,-0.0225,Nominal Change,-0.0113,Nominal Change
09,23,-10.75,33.75,Below_Average,5.15,4.9975,5.1925,4.9875,5.0075,4.9633,4.9192,4.9633,0.1867,Significantly Better (>.10),0.1425,Significantly Better (>.10),0.1867,Significantly Better (>.10),0.2308,Significantly Better (>.10),0.0663,Better (>.05)
09,24,-9.75,33.75,Average,3.55,3.56,3.565,3.525,3.59,3.635,3.6275,3.6175,-0.0675,Worse (<-.05),-0.04,Slightly Worse (<-.02),-0.085,Worse (<-.05),-0.0775,Worse (<-.05),-0.0413,Slightly Worse (<-.02)
09,48,14.25,33.75,Above_Average,3.625,3.6375,3.6725,3.6025,3.6525,3.68,3.65,3.6608,-0.0358,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.055,Worse (<-.05),-0.025,Worse (<-.05),-0.0125,Nominal Change
09,63,29.25,33.75,Above_Average,3.485,3.4675,3.4875,3.43,3.4783,3.4717,3.465,3.4717,0.0133,Nominal Change,0.0067,Nominal Change,0.0133,Nominal Change,0.02,Nominal Change,0.01,Nominal Change
09,42,8.25,33.75,Average,3.59,3.57,3.6,3.5675,3.58,3.5958,3.6117,3.5958,-0.0058,Nominal Change,0.01,Nominal Change,-0.0058,Nominal Change,-0.0217,Nominal Change,-0.0238,Slightly Worse (<-.02)
09,55,21.25,33.75,Above_Average,3.4,3.4425,3.4475,3.39,3.4025,3.35,3.28,3.3442,0.0558,Better (>.05),-0.0025,Nominal Change,0.05,Slightly Better (>.02),0.12,Slightly Better (>.02),0.0875,Better (>.05)
09,2,-31.75,33.75,Below_Average,5.53,5.58,5.5875,5.4875,5.5,5.445,5.395,5.4467,0.0833,Better (>.05),0.03,Slightly Better (>.02),0.085,Better (>.05),0.135,Better (>.05),0.08,Better (>.05)
09,19,-25.75,44.75,Below_Average,7.95,7.895,7.9875,7.8825,8.0625,8.07,8.0775,8.07,-0.12,Significantly Worse (<-.10),-0.1125,Significantly Worse (<-.10),-0.12,Significantly Worse (<-.10),-0.1275,Significantly Worse (<-.10),-0.0113,Nominal Change
09,25,-19.75,44.75,Below_Average,5.0,5.0425,5.0675,4.955,5.15,5.0075,4.9633,5.0403,-0.0403,Slightly Worse (<-.02),-0.15,Significantly Worse (<-.10),-0.0075,Nominal Change,0.0367,Nominal Change,0.1646,Significantly Better (>.10)
09,21,-23.75,44.75,Below_Average,3.5525,3.6175,3.62,3.5475,3.55,3.59,3.635,3.5917,-0.0392,Slightly Worse (<-.02),0.0025,Nominal Change,-0.0375,Slightly Worse (<-.02),-0.0825,Slightly Worse (<-.02),-0.0625,Worse (<-.05)
09,54,9.25,44.75,Average,3.625,3.6325,3.6875,3.6225,3.625,3.6525,3.68,3.6525,-0.0275,Slightly Worse (<-.02),0.0,Nominal Change,-0.0275,Slightly Worse (<-.02),-0.055,Slightly Worse (<-.02),-0.0413,Slightly Worse (<-.02)
09,115,70.25,44.75,Above_Average,3.3875,3.36,3.4025,3.355,3.3983,3.4092,3.42,3.4092,-0.0217,Slightly Worse (<-.02),-0.0108,Nominal Change,-0.0217,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02),-0.0163,Nominal Change
09,37,-7.75,44.75,Average,3.4575,3.41,3.4775,3.4075,3.485,3.4783,3.4717,3.4783,-0.0208,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.0208,Slightly Worse (<-.02),-0.0142,Slightly Worse (<-.02),0.01,Nominal Change
09,29,-15.75,44.75,Below_Average,3.5725,3.6275,3.655,3.5525,3.59,3.58,3.5958,3.5886,-0.0161,Nominal Change,-0.0175,Nominal Change,-0.0075,Nominal Change,-0.0233,Nominal Change,0.0021,Nominal Change
09,58,13.25,44.75,Above_Average,3.4325,3.46,3.4775,3.4075,3.4,3.4025,3.35,3.3842,0.0483,Slightly Better (>.02),0.0325,Slightly Better (>.02),0.03,Slightly Better (>.02),0.0825,Slightly Better (>.02),0.0238,Slightly Better (>.02)
09,42,5.5,36.5,Average,7.56,7.5625,7.655,7.515,7.5442,7.5283,7.5125,7.5283,0.0317,Slightly Better (>.02),0.0158,Nominal Change,0.0317,Slightly Better (>.02),0.0475,Slightly Better (>.02),0.0238,Slightly Better (>.02)
09,16,-20.5,36.5,Below_Average,7.8975,8.1025,8.12,7.8775,7.95,8.0625,8.07,8.0275,-0.13,Significantly Worse (<-.10),-0.0525,Worse (<-.05),-0.165,Significantly Worse (<-.10),-0.1725,Significantly Worse (<-.10),-0.1163,Significantly Worse (<-.10)
09,16,-20.5,36.5,Below_Average,5.0375,4.9725,5.045,4.96,5.0,5.15,5.0075,5.0525,-0.015,Nominal Change,0.0375,Slightly Better (>.02),-0.1125,Significantly Worse (<-.10),0.03,Significantly Worse (<-.10),-0.0788,Worse (<-.05)
09,11,-25.5,36.5,Below_Average,3.6,3.59,3.6175,3.56,3.5525,3.55,3.59,3.5642,0.0358,Slightly Better (>.02),0.0475,Slightly Better (>.02),0.05,Better (>.05),0.01,Better (>.05),-0.0175,Nominal Change
09,34,-2.5,36.5,Average,3.1625,3.1175,3.1875,3.1075,3.1867,3.2108,3.235,3.2108,-0.0483,Slightly Worse (<-.02),-0.0242,Slightly Worse (<-.02),-0.0483,Slightly Worse (<-.02),-0.0725,Slightly Worse (<-.02),-0.0363,Slightly Worse (<-.02)
09,80,43.5,36.5,Above_Average,3.355,3.335,3.36,3.32,3.3875,3.3983,3.4092,3.3983,-0.0433,Slightly Worse (<-.02),-0.0325,Slightly Worse (<-.02),-0.0433,Slightly Worse (<-.02),-0.0542,Slightly Worse (<-.02),-0.0163,Nominal Change
09,67,30.5,36.5,Above_Average,3.41,3.4125,3.44,3.4025,3.4575,3.485,3.4783,3.4736,-0.0636,Worse (<-.05),-0.0475,Slightly Worse (<-.02),-0.075,Worse (<-.05),-0.0683,Worse (<-.05),-0.0242,Slightly Worse (<-.02)
09,26,-10.5,36.5,Below_Average,3.63,3.5975,3.69,3.575,3.5725,3.59,3.58,3.5808,0.0492,Slightly Better (>.02),0.0575,Better (>.05),0.04,Slightly Better (>.02),0.05,Slightly Better (>.02),-0.0125,Nominal Change
09,28,-9.5,37.5,Average,7.62,7.635,7.655,7.4675,7.56,7.5442,7.5283,7.5442,0.0758,Better (>.05),0.06,Better (>.05),0.0758,Better (>.05),0.0917,Better (>.05),0.0238,Slightly Better (>.02)
09,23,-14.5,37.5,Below_Average,8.1075,8.115,8.19,8.07,7.8975,7.95,8.0625,7.97,0.1375,Significantly Better (>.10),0.21,Significantly Better (>.10),0.1575,Significantly Better (>.10),0.045,Significantly Better (>.10),-0.1088,Significantly Worse (<-.10)
09,20,-17.5,37.5,Below_Average,4.9675,4.95,4.995,4.8775,5.0375,5.0,5.15,5.0625,-0.095,Worse (<-.05),-0.07,Worse (<-.05),-0.0325,Slightly Worse (<-.02),-0.1825,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02)
09,33,-4.5,37.5,Average,3.1175,3.04,3.1275,3.035,3.1625,3.1867,3.2108,3.1867,-0.0692,Worse (<-.05),-0.045,Slightly Worse (<-.02),-0.0692,Worse (<-.05),-0.0933,Worse (<-.05),-0.0363,Slightly Worse (<-.02)
09,105,67.5,37.5,Above_Average,3.33,3.295,3.34,3.29,3.355,3.3875,3.3983,3.3803,-0.0503,Worse (<-.05),-0.025,Slightly Worse (<-.02),-0.0575,Worse (<-.05),-0.0683,Worse (<-.05),-0.0379,Slightly Worse (<-.02)
09,52,14.5,37.5,Above_Average,3.415,3.41,3.44,3.405,3.41,3.4575,3.485,3.4508,-0.0358,Slightly Worse (<-.02),0.005,Nominal Change,-0.0425,Slightly Worse (<-.02),-0.07,Slightly Worse (<-.02),-0.0613,Worse (<-.05)
09,31,-6.5,37.5,Average,3.5975,3.58,3.645,3.5675,3.63,3.5725,3.59,3.5975,0.0,Nominal Change,-0.0325,Slightly Worse (<-.02),0.025,Slightly Better (>.02),0.0075,Slightly Better (>.02),0.0488,Slightly Better (>.02)
09,8,-29.5,37.5,Below_Average,5.5725,5.4025,5.6,5.315,5.5583,5.5442,5.53,5.5442,0.0283,Slightly Better (>.02),0.0142,Nominal Change,0.0283,Slightly Better (>.02),0.0425,Slightly Better (>.02),0.0213,Slightly Better (>.02)
09,67,21.5,45.5,Above_Average,7.5975,7.575,7.6425,7.56,7.62,7.56,7.5442,7.5747,0.0228,Slightly Better (>.02),-0.0225,Slightly Worse (<-.02),0.0375,Slightly Better (>.02),0.0533,Slightly Better (>.02),0.0679,Better (>.05)
09,12,-33.5,45.5,Below_Average,8.11,8.0275,8.1375,7.96,8.1075,7.8975,7.95,7.985,0.125,Significantly Better (>.10),0.0025,Nominal Change,0.2125,Significantly Better (>.10),0.16,Significantly Better (>.10),0.1838,Significantly Better (>.10)
09,72,26.5,45.5,Above_Average,3.6225,3.6375,3.6525,3.5975,3.6233,3.6242,3.625,3.6242,-0.0017,Nominal Change,-8.0E-4,Nominal Change,-0.0017,Nominal Change,-0.0025,Nominal Change,-0.0013,Nominal Change
09,34,-11.5,45.5,Below_Average,3.04,3.015,3.0725,3.01,3.1175,3.1625,3.1867,3.1556,-0.1156,Significantly Worse (<-.10),-0.0775,Worse (<-.05),-0.1225,Significantly Worse (<-.10),-0.1467,Significantly Worse (<-.10),-0.0571,Worse (<-.05)
09,55,9.5,45.5,Average,3.2925,3.4225,3.4275,3.285,3.33,3.355,3.3875,3.3575,-0.065,Worse (<-.05),-0.0375,Slightly Worse (<-.02),-0.0625,Worse (<-.05),-0.095,Worse (<-.05),-0.0413,Slightly Worse (<-.02)
09,52,6.5,45.5,Average,3.41,3.51,3.52,3.4075,3.415,3.41,3.4575,3.4275,-0.0175,Nominal Change,-0.005,Nominal Change,0.0,Nominal Change,-0.0475,Nominal Change,-0.0188,Nominal Change
09,67,21.5,45.5,Above_Average,3.4875,3.485,3.53,3.46,3.4692,3.4508,3.4325,3.4508,0.0367,Slightly Better (>.02),0.0183,Nominal Change,0.0367,Slightly Better (>.02),0.055,Slightly Better (>.02),0.0275,Slightly Better (>.02)
09,5,-40.5,45.5,Below_Average,5.4,5.34,5.42,5.24,5.5725,5.5583,5.5442,5.5583,-0.1583,Significantly Worse (<-.10),-0.1725,Significantly Worse (<-.10),-0.1583,Significantly Worse (<-.10),-0.1442,Significantly Worse (<-.10),0.0213,Slightly Better (>.02)
09,47,2.0,45.0,Average,7.5175,7.2875,7.57,7.2775,7.5975,7.62,7.56,7.5925,-0.075,Worse (<-.05),-0.08,Worse (<-.05),-0.1025,Significantly Worse (<-.10),-0.0425,Significantly Worse (<-.10),0.0075,Nominal Change
09,59,14.0,45.0,Above_Average,3.625,3.56,3.625,3.5525,3.6225,3.6233,3.6242,3.6233,0.0017,Nominal Change,0.0025,Nominal Change,0.0017,Nominal Change,8.0E-4,Nominal Change,-0.0013,Nominal Change
09,33,-12.0,45.0,Below_Average,3.02,3.11,3.115,3.0175,3.04,3.1175,3.1625,3.1067,-0.0867,Worse (<-.05),-0.02,Slightly Worse (<-.02),-0.0975,Worse (<-.05),-0.1425,Worse (<-.05),-0.1,Significantly Worse (<-.10)
09,51,6.0,45.0,Average,3.415,3.4,3.455,3.38,3.2925,3.33,3.355,3.3258,0.0892,Better (>.05),0.1225,Significantly Better (>.10),0.085,Better (>.05),0.06,Better (>.05),-0.05,Worse (<-.05)
09,77,32.0,45.0,Above_Average,3.4775,3.495,3.5,3.4325,3.4875,3.4692,3.4508,3.4692,0.0083,Nominal Change,-0.01,Nominal Change,0.0083,Nominal Change,0.0267,Nominal Change,0.0275,Slightly Better (>.02)
09,3,-42.0,45.0,Below_Average,5.34,5.155,5.35,5.1425,5.4,5.5725,5.5583,5.5103,-0.1703,Significantly Worse (<-.10),-0.06,Worse (<-.05),-0.2325,Significantly Worse (<-.10),-0.2183,Significantly Worse (<-.10),-0.1654,Significantly Worse (<-.10)
09,63,19.0,44.0,Above_Average,7.31,7.5025,7.5175,7.3025,7.5175,7.5975,7.62,7.5783,-0.2683,Significantly Worse (<-.10),-0.2075,Significantly Worse (<-.10),-0.2875,Significantly Worse (<-.10),-0.31,Significantly Worse (<-.10),-0.0913,Worse (<-.05)
09,27,-17.0,44.0,Below_Average,3.575,3.5575,3.605,3.55,3.5813,3.5875,3.5938,3.5875,-0.0125,Nominal Change,-0.0063,Nominal Change,-0.0125,Nominal Change,-0.0188,Nominal Change,-0.0094,Nominal Change
09,58,14.0,44.0,Above_Average,3.5675,3.54,3.58,3.5125,3.625,3.6225,3.6233,3.6236,-0.0561,Worse (<-.05),-0.0575,Worse (<-.05),-0.055,Worse (<-.05),-0.0558,Worse (<-.05),0.0021,Nominal Change
09,32,-12.0,44.0,Below_Average,3.11,3.165,3.1775,3.11,3.02,3.04,3.1175,3.0592,0.0508,Better (>.05),0.09,Better (>.05),0.07,Better (>.05),-0.0075,Better (>.05),-0.0588,Worse (<-.05)
09,80,36.0,44.0,Above_Average,3.4925,3.4975,3.505,3.4525,3.4775,3.4875,3.4692,3.4781,0.0144,Nominal Change,0.015,Nominal Change,0.005,Nominal Change,0.0233,Nominal Change,-8.0E-4,Nominal Change
09,4,-40.0,44.0,Below_Average,5.155,5.1625,5.21,5.1,5.34,5.4,5.5725,5.4375,-0.2825,Significantly Worse (<-.10),-0.185,Significantly Worse (<-.10),-0.245,Significantly Worse (<-.10),-0.4175,Significantly Worse (<-.10),-0.1463,Significantly Worse (<-.10)
09,16,-23.2,39.2,Below_Average,5.0125,4.98,5.045,4.86,5.0013,4.99,4.9788,4.99,0.0225,Slightly Better (>.02),0.0113,Nominal Change,0.0225,Slightly Better (>.02),0.0338,Slightly Better (>.02),0.0169,Nominal Change
09,18,-21.2,39.2,Below_Average,3.55,3.4125,3.55,3.405,3.575,3.5813,3.5875,3.5813,-0.0313,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.0313,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02),-0.0094,Nominal Change
09,51,11.8,39.2,Above_Average,3.54,3.4775,3.5425,3.4725,3.5675,3.625,3.6225,3.605,-0.065,Worse (<-.05),-0.0275,Slightly Worse (<-.02),-0.085,Worse (<-.05),-0.0825,Worse (<-.05),-0.0563,Worse (<-.05)
09,31,-8.2,39.2,Average,3.5875,3.4975,3.59,3.49,3.59,3.5925,3.595,3.5925,-0.005,Nominal Change,-0.0025,Nominal Change,-0.005,Nominal Change,-0.0075,Nominal Change,-0.0038,Nominal Change
09,80,40.8,39.2,Above_Average,3.4975,3.445,3.5,3.4375,3.4925,3.4775,3.4875,3.4858,0.0117,Nominal Change,0.005,Nominal Change,0.02,Slightly Better (>.02),0.01,Slightly Better (>.02),0.01,Nominal Change
09,18,-11.83,29.833333333333332,Below_Average,8.05,8.07,8.1825,8.0,8.065,8.08,8.095,8.08,-0.03,Slightly Worse (<-.02),-0.015,Nominal Change,-0.03,Slightly Worse (<-.02),-0.045,Slightly Worse (<-.02),-0.0225,Slightly Worse (<-.02)
09,12,-17.83,29.833333333333332,Below_Average,4.97,4.94,4.97,4.875,5.0125,5.0013,4.99,5.0013,-0.0313,Slightly Worse (<-.02),-0.0425,Slightly Worse (<-.02),-0.0313,Slightly Worse (<-.02),-0.02,Slightly Worse (<-.02),0.0169,Nominal Change
09,30,0.17,29.833333333333332,Average,3.4125,3.3575,3.4225,3.335,3.55,3.575,3.5813,3.5688,-0.1563,Significantly Worse (<-.10),-0.1375,Significantly Worse (<-.10),-0.1625,Significantly Worse (<-.10),-0.1688,Significantly Worse (<-.10),-0.0281,Slightly Worse (<-.02)
09,52,22.17,29.833333333333332,Above_Average,3.48,3.495,3.5075,3.4675,3.54,3.5675,3.625,3.5775,-0.0975,Worse (<-.05),-0.06,Worse (<-.05),-0.0875,Worse (<-.05),-0.145,Worse (<-.05),-0.0563,Worse (<-.05)
09,14,-15.83,29.833333333333332,Below_Average,3.515,3.545,3.5525,3.4725,3.4888,3.4625,3.4363,3.4625,0.0525,Better (>.05),0.0263,Slightly Better (>.02),0.0525,Better (>.05),0.0788,Better (>.05),0.0394,Slightly Better (>.02)
09,53,23.17,29.833333333333332,Above_Average,3.505,3.46,3.51,3.445,3.5875,3.59,3.5925,3.59,-0.085,Worse (<-.05),-0.0825,Worse (<-.05),-0.085,Worse (<-.05),-0.0875,Worse (<-.05),-0.0038,Nominal Change
09,14,-20.33,34.333333333333336,Below_Average,8.055,7.8975,8.0725,7.89,8.05,8.065,8.08,8.065,-0.01,Nominal Change,0.005,Nominal Change,-0.01,Nominal Change,-0.025,Nominal Change,-0.0225,Slightly Worse (<-.02)
09,9,-25.33,34.333333333333336,Below_Average,4.9375,4.895,4.95,4.835,4.97,5.0125,5.0013,4.9946,-0.0571,Worse (<-.05),-0.0325,Slightly Worse (<-.02),-0.075,Worse (<-.05),-0.0638,Worse (<-.05),-0.0369,Slightly Worse (<-.02)
09,28,-6.33,34.333333333333336,Average,3.3625,3.465,3.475,3.3525,3.4125,3.55,3.575,3.5125,-0.15,Significantly Worse (<-.10),-0.05,Worse (<-.05),-0.1875,Significantly Worse (<-.10),-0.2125,Significantly Worse (<-.10),-0.15,Significantly Worse (<-.10)
09,91,56.67,34.333333333333336,Above_Average,3.4325,3.4425,3.4575,3.4125,3.4281,3.4238,3.4194,3.4238,0.0088,Nominal Change,0.0044,Nominal Change,0.0088,Nominal Change,0.0131,Nominal Change,0.0066,Nominal Change
