PM_Diff_Amt,PM_Diff_Category_Val,Precip_12AM-6AM,Precip_6AM-10AM,Precip_6AM-12PM,WindSpeed_12AM-6AM_avg_val,WindSpeed_6AM-10AM_avg_val,WindSpeed_10AM-2PM_avg_val,open_price,prior_day_open_price,prior_day_open_diff,prior_day_trend,yesterday_avg_diff,yesterday_avg_trend
18.0,More_Activity,No Precip,Light Precip,Light Precip,9.35,11.58,14.25,9.445,9.55,-0.105,Significantly Worse (<-.10),-0.0025,Nominal Change
-20.0,Less_Activity,No Precip,No Precip,No Precip,7.25,9.43,6.88,9.45,9.445,0.005,Nominal Change,-0.125,Significantly Worse (<-.10)
-15.0,Less_Activity,Light Precip,No Precip,No Precip,13.48,17.75,12.5,9.585,9.5,0.085,Better (>.05),0.025,Slightly Better (>.02)
3.0,Same_Activity,No Precip,No Precip,No Precip,0.83,8.0,11.63,9.595,9.585,0.01,Nominal Change,0.0933,Better (>.05)
24.0,More_Activity,No Precip,No Precip,No Precip,5.17,10.38,11.5,9.6525,9.595,0.0575,Better (>.05),0.0525,Better (>.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,0.0,3.38,5.25,9.655,9.6525,0.0025,Nominal Change,0.0625,Better (>.05)
-26.0,Less_Activity,No Precip,No Precip,No Precip,6.67,5.38,7.25,9.645,9.655,-0.01,Nominal Change,0.0313,Slightly Better (>.02)
-30.0,Less_Activity,No Precip,No Precip,No Precip,13.92,16.75,18.13,9.625,9.635,-0.01,Nominal Change,-0.015,Nominal Change
-29.0,Less_Activity,No Precip,No Precip,No Precip,5.58,3.68,7.5,9.5625,9.625,-0.0625,Worse (<-.05),-0.015,Nominal Change
-16.0,Less_Activity,No Precip,No Precip,No Precip,1.33,3.5,8.0,9.6525,9.5625,0.09,Better (>.05),-0.0675,Worse (<-.05)
-33.0,Less_Activity,No Precip,No Precip,No Precip,10.0,11.0,13.75,9.625,9.6525,-0.0275,Slightly Worse (<-.02),0.0588,Better (>.05)
-20.0,Less_Activity,No Precip,No Precip,No Precip,1.75,1.13,5.63,9.535,9.625,-0.09,Worse (<-.05),0.0175,Nominal Change
-38.0,Less_Activity,No Precip,No Precip,No Precip,12.42,8.5,9.18,9.625,9.595,0.03,Slightly Better (>.02),0.045,Slightly Better (>.02)
-15.0,Less_Activity,Light Precip,Precip,Light Precip,9.47,13.83,11.88,9.6475,9.625,0.0225,Slightly Better (>.02),0.045,Slightly Better (>.02)
-25.0,Less_Activity,Precip,Light Precip,No Precip,5.38,7.0,6.63,9.755,9.6475,0.1075,Significantly Better (>.10),0.0375,Slightly Better (>.02)
-13.0,Less_Activity,Light Precip,No Precip,No Precip,14.52,17.93,13.2,9.725,9.755,-0.03,Slightly Worse (<-.02),0.1188,Significantly Better (>.10)
-3.0,Same_Activity,No Precip,No Precip,No Precip,10.17,12.88,14.5,9.455,9.725,-0.27,Significantly Worse (<-.10),0.0238,Slightly Better (>.02)
2.0,Same_Activity,No Precip,No Precip,No Precip,7.25,10.25,14.5,9.53,9.505,0.025,Slightly Better (>.02),0.0375,Slightly Better (>.02)
-11.0,Less_Activity,No Precip,No Precip,No Precip,3.67,5.38,10.63,9.5625,9.53,0.0325,Slightly Better (>.02),0.0375,Slightly Better (>.02)
-5.0,Same_Activity,No Precip,No Precip,No Precip,8.67,9.75,7.13,9.485,9.5625,-0.0775,Worse (<-.05),0.045,Slightly Better (>.02)
-19.0,Less_Activity,No Precip,No Precip,No Precip,5.83,8.75,10.25,9.4775,9.485,-0.0075,Nominal Change,-0.0613,Worse (<-.05)
-11.0,Less_Activity,No Precip,No Precip,No Precip,8.17,8.5,10.0,9.395,9.4775,-0.0825,Worse (<-.05),-0.0463,Slightly Worse (<-.02)
-8.0,Less_Activity,No Precip,No Precip,No Precip,9.92,14.88,12.88,9.26,9.2938,-0.0338,Slightly Worse (<-.02),-0.0506,Worse (<-.05)
-20.0,Less_Activity,No Precip,No Precip,No Precip,8.75,13.88,18.0,9.1525,9.26,-0.1075,Significantly Worse (<-.10),-0.0506,Worse (<-.05)
-24.0,Less_Activity,No Precip,No Precip,No Precip,0.0,2.88,6.13,9.16,9.1525,0.0075,Nominal Change,-0.1244,Significantly Worse (<-.10)
-37.0,Less_Activity,No Precip,No Precip,No Precip,5.58,5.5,7.5,9.1225,9.16,-0.0375,Slightly Worse (<-.02),-0.0463,Slightly Worse (<-.02)
15.0,More_Activity,No Precip,No Precip,No Precip,6.83,7.5,9.0,9.245,9.2042,0.0408,Slightly Better (>.02),0.0613,Better (>.05)
-31.0,Less_Activity,No Precip,No Precip,No Precip,5.83,8.0,7.75,9.21,9.245,-0.035,Slightly Worse (<-.02),0.0613,Better (>.05)
-15.0,Less_Activity,No Precip,No Precip,No Precip,2.67,9.13,10.63,9.245,9.21,0.035,Slightly Better (>.02),-0.0146,Nominal Change
-28.0,Less_Activity,No Precip,No Precip,No Precip,8.42,9.0,9.25,9.31,9.245,0.065,Better (>.05),0.0175,Nominal Change
-33.0,Less_Activity,No Precip,No Precip,No Precip,5.83,6.88,8.75,9.37,9.31,0.06,Better (>.05),0.0825,Better (>.05)
-12.0,Less_Activity,No Precip,No Precip,No Precip,3.32,7.33,13.58,9.42,9.4033,0.0167,Nominal Change,0.025,Slightly Better (>.02)
6.0,More_Activity,No Precip,No Precip,No Precip,7.92,13.25,15.93,9.3375,9.42,-0.0825,Worse (<-.05),0.025,Slightly Better (>.02)
1.0,Same_Activity,Light Precip,No Precip,No Precip,12.55,9.63,11.25,9.32,9.3375,-0.0175,Nominal Change,-0.0742,Worse (<-.05)
-41.0,Less_Activity,No Precip,No Precip,No Precip,6.67,14.5,15.25,9.3175,9.32,-0.0025,Nominal Change,-0.0588,Worse (<-.05)
-12.0,Less_Activity,No Precip,No Precip,No Precip,4.0,11.63,6.38,9.3575,9.3175,0.04,Slightly Better (>.02),-0.0113,Nominal Change
-2.0,Same_Activity,Light Precip,Light Precip,Light Precip,6.17,8.75,12.25,9.3725,9.365,0.0075,Nominal Change,0.0038,Nominal Change
5.0,Same_Activity,No Precip,No Precip,No Precip,4.0,9.38,14.38,9.28,9.3725,-0.0925,Worse (<-.05),0.0088,Nominal Change
-19.0,Less_Activity,No Precip,Precip,Precip,5.33,7.88,5.63,9.1925,9.28,-0.0875,Worse (<-.05),-0.0888,Worse (<-.05)
-21.0,Less_Activity,No Precip,No Precip,No Precip,4.58,15.13,19.0,9.065,9.1925,-0.1275,Significantly Worse (<-.10),-0.1338,Significantly Worse (<-.10)
6.0,More_Activity,No Precip,No Precip,No Precip,5.33,11.13,9.13,9.04,9.0483,-0.0083,Nominal Change,-0.0125,Nominal Change
-4.0,Same_Activity,No Precip,No Precip,No Precip,3.58,7.75,12.38,9.09,9.04,0.05,Better (>.05),-0.0125,Nominal Change
-13.0,Less_Activity,Precip,Precip,Light Precip,13.72,14.25,11.18,9.105,9.09,0.015,Nominal Change,0.0458,Slightly Better (>.02)
15.0,More_Activity,No Precip,No Precip,No Precip,10.22,12.5,10.63,9.1425,9.105,0.0375,Slightly Better (>.02),0.04,Slightly Better (>.02)
-13.0,Less_Activity,No Precip,No Precip,No Precip,6.12,5.25,9.38,9.15,9.1425,0.0075,Nominal Change,0.045,Slightly Better (>.02)
-19.0,Less_Activity,No Precip,No Precip,No Precip,2.83,7.38,8.63,9.495,9.38,0.115,Significantly Better (>.10),0.1725,Significantly Better (>.10)
-5.0,Same_Activity,No Precip,No Precip,No Precip,6.92,4.0,7.38,9.79,9.7175,0.0725,Better (>.05),0.1669,Significantly Better (>.10)
-6.0,Less_Activity,No Precip,No Precip,No Precip,9.08,13.63,18.38,9.79,9.79,0.0,Nominal Change,0.1281,Significantly Better (>.10)
13.0,More_Activity,No Precip,No Precip,No Precip,7.5,8.18,9.83,10.01,9.9367,0.0733,Better (>.05),0.11,Significantly Better (>.10)
-6.0,Less_Activity,No Precip,No Precip,No Precip,0.0,6.63,9.25,10.278,10.01,0.2675,Significantly Better (>.10),0.11,Significantly Better (>.10)
7.0,More_Activity,Light Precip,No Precip,No Precip,8.33,6.63,12.5,10.23,10.278,-0.0475,Slightly Worse (<-.02),0.3042,Significantly Better (>.10)
-7.0,Less_Activity,No Precip,No Precip,No Precip,10.22,9.8,10.0,9.97,10.23,-0.26,Significantly Worse (<-.10),0.0863,Better (>.05)
12.0,More_Activity,No Precip,No Precip,No Precip,5.75,4.5,5.38,9.78,9.97,-0.19,Significantly Worse (<-.10),-0.2838,Significantly Worse (<-.10)
-19.0,Less_Activity,No Precip,No Precip,No Precip,8.33,11.13,13.38,9.89,9.8533,0.0367,Slightly Better (>.02),0.055,Better (>.05)
-25.0,Less_Activity,No Precip,No Precip,No Precip,6.62,6.38,8.88,9.9725,9.89,0.0825,Better (>.05),0.055,Better (>.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,0.5,8.63,13.88,9.9025,9.9725,-0.07,Worse (<-.05),0.1008,Significantly Better (>.10)
-21.0,Less_Activity,No Precip,No Precip,No Precip,3.3,1.25,5.13,9.99,9.9025,0.0875,Better (>.05),-0.0288,Slightly Worse (<-.02)
-22.0,Less_Activity,No Precip,No Precip,No Precip,7.58,8.75,11.58,10.113,9.99,0.1225,Significantly Better (>.10),0.0525,Better (>.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,4.33,5.0,7.75,10.003,10.039,-0.0367,Slightly Worse (<-.02),-0.055,Worse (<-.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,11.92,13.5,18.13,10.12,10.003,0.1175,Significantly Better (>.10),-0.055,Worse (<-.05)
-19.0,Less_Activity,Precip,Light Precip,No Precip,5.38,5.5,6.85,9.8,10.12,-0.32,Significantly Worse (<-.10),0.0992,Better (>.05)
-20.0,Less_Activity,No Precip,No Precip,No Precip,6.17,2.75,4.5,9.9175,9.8,0.1175,Significantly Better (>.10),-0.2613,Significantly Worse (<-.10)
-30.0,Less_Activity,No Precip,No Precip,No Precip,2.42,5.13,7.88,9.9275,9.9175,0.01,Nominal Change,-0.0425,Slightly Worse (<-.02)
-28.0,Less_Activity,No Precip,No Precip,No Precip,0.0,3.25,3.0,9.9233,9.9275,-0.0042,Nominal Change,0.0688,Better (>.05)
-44.0,Less_Activity,No Precip,No Precip,No Precip,0.0,2.0,7.5,9.915,9.9192,-0.0042,Nominal Change,-0.0063,Nominal Change
-20.0,Less_Activity,No Precip,No Precip,No Precip,8.17,7.75,7.38,9.6075,9.8525,-0.245,Significantly Worse (<-.10),-0.0646,Worse (<-.05)
-41.0,Less_Activity,No Precip,Precip,Precip,10.58,14.2,18.43,9.655,9.6075,0.0475,Slightly Better (>.02),-0.2763,Significantly Worse (<-.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,9.83,9.63,13.75,9.48,9.655,-0.175,Significantly Worse (<-.10),-0.075,Worse (<-.05)
2.0,Same_Activity,No Precip,No Precip,No Precip,0.58,1.63,1.88,9.56,9.5333,0.0267,Slightly Better (>.02),0.04,Slightly Better (>.02)
4.0,Same_Activity,No Precip,No Precip,No Precip,1.5,5.63,10.88,9.67,9.56,0.11,Significantly Better (>.10),0.04,Slightly Better (>.02)
-16.0,Less_Activity,No Precip,No Precip,Light Precip,4.75,5.75,8.88,9.64,9.67,-0.03,Slightly Worse (<-.02),0.1233,Significantly Better (>.10)
-7.0,Less_Activity,No Precip,No Precip,No Precip,4.0,8.13,13.63,9.6375,9.64,-0.0025,Nominal Change,0.025,Slightly Better (>.02)
-40.0,Less_Activity,No Precip,No Precip,No Precip,4.47,5.63,8.13,9.34,9.6375,-0.2975,Significantly Worse (<-.10),-0.0175,Nominal Change
-34.0,Less_Activity,No Precip,No Precip,No Precip,7.47,6.88,5.88,9.265,9.29,-0.025,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02)
-15.0,Less_Activity,No Precip,No Precip,No Precip,3.33,7.25,11.25,9.2388,9.265,-0.0263,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02)
-17.0,Less_Activity,Precip,No Precip,No Precip,9.95,13.18,10.25,9.2125,9.2388,-0.0263,Slightly Worse (<-.02),-0.0388,Slightly Worse (<-.02)
4.0,Same_Activity,Light Precip,No Precip,No Precip,11.02,12.8,18.7,9.24,9.2125,0.0275,Slightly Better (>.02),-0.0394,Slightly Worse (<-.02)
-42.0,Less_Activity,No Precip,Light Precip,Light Precip,1.42,4.5,7.33,9.2975,9.24,0.0575,Better (>.05),0.0144,Nominal Change
-8.0,Less_Activity,No Precip,No Precip,No Precip,5.83,4.88,8.25,9.3525,9.3342,0.0183,Nominal Change,0.0275,Slightly Better (>.02)
-12.0,Less_Activity,No Precip,No Precip,No Precip,10.83,14.13,16.75,9.3125,9.3525,-0.04,Slightly Worse (<-.02),0.0275,Slightly Better (>.02)
3.0,Same_Activity,No Precip,No Precip,No Precip,3.5,6.13,11.88,9.4025,9.3125,0.09,Better (>.05),-0.0308,Slightly Worse (<-.02)
-30.0,Less_Activity,No Precip,No Precip,No Precip,7.58,9.25,11.0,9.34,9.4025,-0.0625,Worse (<-.05),0.07,Better (>.05)
-16.0,Less_Activity,Light Precip,No Precip,No Precip,11.83,15.38,16.05,9.395,9.34,0.055,Better (>.05),-0.0175,Nominal Change
-13.0,Less_Activity,No Precip,No Precip,No Precip,7.25,9.25,8.58,9.36,9.3717,-0.0117,Nominal Change,-0.0175,Nominal Change
1.0,Same_Activity,No Precip,No Precip,No Precip,0.92,0.0,3.13,9.345,9.36,-0.015,Nominal Change,-0.0175,Nominal Change
-20.0,Less_Activity,No Precip,No Precip,No Precip,2.0,6.38,11.18,9.2975,9.345,-0.0475,Slightly Worse (<-.02),-0.0208,Slightly Worse (<-.02)
-27.0,Less_Activity,No Precip,No Precip,No Precip,10.08,12.25,11.25,9.235,9.2975,-0.0625,Worse (<-.05),-0.055,Worse (<-.05)
-9.0,Less_Activity,No Precip,No Precip,No Precip,8.25,9.88,12.5,9.3725,9.235,0.1375,Significantly Better (>.10),-0.0863,Worse (<-.05)
-6.0,Less_Activity,No Precip,No Precip,No Precip,10.08,17.0,19.75,9.45,9.4306,0.0194,Nominal Change,0.0291,Slightly Better (>.02)
-2.0,Same_Activity,No Precip,No Precip,No Precip,5.75,8.63,7.75,9.605,9.45,0.155,Significantly Better (>.10),0.0291,Slightly Better (>.02)
-15.0,Less_Activity,No Precip,No Precip,No Precip,3.08,5.75,9.63,9.63,9.605,0.025,Slightly Better (>.02),0.1647,Significantly Better (>.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,10.75,15.5,13.38,9.6675,9.63,0.0375,Slightly Better (>.02),0.1025,Significantly Better (>.10)
-15.0,Less_Activity,No Precip,No Precip,No Precip,9.75,7.0,7.63,9.55,9.5892,-0.0392,Slightly Worse (<-.02),-0.0588,Worse (<-.05)
-9.0,Less_Activity,No Precip,No Precip,No Precip,1.83,4.38,4.88,9.5525,9.55,0.0025,Nominal Change,-0.0588,Worse (<-.05)
-7.0,Less_Activity,No Precip,No Precip,No Precip,5.75,8.13,11.5,9.49,9.5525,-0.0625,Worse (<-.05),-0.0171,Nominal Change
-28.0,Less_Activity,No Precip,No Precip,No Precip,4.58,5.25,8.0,9.675,9.49,0.185,Significantly Better (>.10),-0.0613,Worse (<-.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,8.33,8.25,9.38,9.6719,9.675,-0.0031,Nominal Change,0.1538,Significantly Better (>.10)
-4.0,Same_Activity,No Precip,Light Precip,Light Precip,4.5,10.88,12.13,9.6625,9.6656,-0.0031,Nominal Change,-0.0047,Nominal Change
-9.0,Less_Activity,No Precip,No Precip,No Precip,7.2,10.2,13.75,9.685,9.6625,0.0225,Slightly Better (>.02),-0.0047,Nominal Change
-4.0,Same_Activity,No Precip,No Precip,No Precip,1.67,12.38,14.25,9.695,9.66,0.035,Slightly Better (>.02),-0.0138,Nominal Change
-4.0,Same_Activity,No Precip,No Precip,No Precip,10.83,8.5,10.0,9.7,9.695,0.005,Nominal Change,0.0225,Slightly Better (>.02)
0.0,Same_Activity,Precip,No Precip,No Precip,8.18,8.58,8.25,9.835,9.79,0.045,Slightly Better (>.02),0.0675,Better (>.05)
-3.0,Same_Activity,Light Precip,No Precip,No Precip,4.83,8.28,14.95,9.7125,9.835,-0.1225,Significantly Worse (<-.10),0.0675,Better (>.05)
1.0,Same_Activity,No Precip,No Precip,No Precip,6.75,7.75,8.0,9.635,9.7125,-0.0775,Worse (<-.05),-0.1,Worse (<-.05)
2.0,Same_Activity,No Precip,No Precip,No Precip,6.0,7.5,8.88,9.6525,9.635,0.0175,Nominal Change,-0.1388,Significantly Worse (<-.10)
-2.0,Same_Activity,No Precip,No Precip,No Precip,5.67,8.25,6.38,9.5925,9.6525,-0.06,Worse (<-.05),-0.0213,Slightly Worse (<-.02)
-12.0,Less_Activity,Precip,No Precip,No Precip,12.82,8.5,7.38,9.675,9.6475,0.0275,Slightly Better (>.02),0.0413,Slightly Better (>.02)
-1.0,Same_Activity,Light Precip,Light Precip,Light Precip,7.87,6.3,13.33,9.5675,9.675,-0.1075,Significantly Worse (<-.10),0.0413,Slightly Better (>.02)
-2.0,Same_Activity,No Precip,No Precip,No Precip,5.5,10.63,11.38,9.5525,9.5675,-0.015,Nominal Change,-0.0938,Worse (<-.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,1.58,2.75,5.75,9.5825,9.5525,0.03,Slightly Better (>.02),-0.0688,Worse (<-.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,0.0,5.63,7.43,9.68,9.5825,0.0975,Better (>.05),0.0225,Slightly Better (>.02)
-2.0,Same_Activity,No Precip,No Precip,No Precip,7.17,10.38,13.5,9.745,9.7233,0.0217,Slightly Better (>.02),0.0325,Slightly Better (>.02)
-8.0,Less_Activity,No Precip,No Precip,No Precip,2.58,4.25,8.83,9.6625,9.745,-0.0825,Worse (<-.05),0.0325,Slightly Better (>.02)
-3.0,Same_Activity,No Precip,No Precip,No Precip,2.83,4.38,8.18,9.655,9.6625,-0.0075,Nominal Change,-0.0717,Worse (<-.05)
-37.0,Less_Activity,No Precip,No Precip,No Precip,7.92,8.0,9.0,9.91,9.65,0.26,Significantly Better (>.10),-0.0088,Nominal Change
-28.0,Less_Activity,No Precip,No Precip,No Precip,4.0,6.5,10.0,9.98,9.9567,0.0233,Slightly Better (>.02),0.035,Slightly Better (>.02)
11.0,More_Activity,No Precip,No Precip,No Precip,3.42,3.63,5.63,9.9,9.98,-0.08,Worse (<-.05),0.035,Slightly Better (>.02)
21.0,More_Activity,No Precip,No Precip,No Precip,8.0,11.63,17.0,9.77,9.7975,-0.0275,Slightly Worse (<-.02),-0.0413,Slightly Worse (<-.02)
-21.0,Less_Activity,No Precip,No Precip,No Precip,6.25,9.63,5.0,9.7575,9.8,-0.0425,Slightly Worse (<-.02),0.0163,Nominal Change
-19.0,Less_Activity,No Precip,No Precip,No Precip,10.83,9.5,16.75,9.755,9.7575,-0.0025,Nominal Change,-0.0275,Slightly Worse (<-.02)
-15.0,Less_Activity,Light Precip,Precip,Light Precip,15.17,20.4,22.2,9.71,9.755,-0.045,Slightly Worse (<-.02),-0.0238,Slightly Worse (<-.02)
-30.0,Less_Activity,No Precip,No Precip,No Precip,13.2,10.0,8.75,9.7242,9.71,0.0142,Nominal Change,-0.0463,Slightly Worse (<-.02)
-26.0,Less_Activity,No Precip,No Precip,No Precip,14.08,16.6,20.13,9.7525,9.7383,0.0142,Nominal Change,0.0213,Slightly Better (>.02)
-30.0,Less_Activity,No Precip,No Precip,No Precip,13.42,8.75,7.05,9.7275,9.7525,-0.025,Slightly Worse (<-.02),0.0213,Slightly Better (>.02)
-29.0,Less_Activity,No Precip,No Precip,No Precip,10.58,12.63,14.63,9.745,9.7275,0.0175,Nominal Change,-0.0179,Nominal Change
-11.0,Less_Activity,No Precip,No Precip,No Precip,2.0,7.63,11.83,9.795,9.745,0.05,Better (>.05),0.005,Nominal Change
-29.0,Less_Activity,No Precip,No Precip,No Precip,5.75,5.63,6.25,9.8825,9.795,0.0875,Better (>.05),0.0588,Better (>.05)
-3.0,Same_Activity,No Precip,No Precip,No Precip,8.33,11.63,10.7,9.8458,9.8825,-0.0367,Slightly Worse (<-.02),0.1125,Significantly Better (>.10)
-28.0,Less_Activity,No Precip,No Precip,No Precip,4.17,2.13,6.25,9.7725,9.8092,-0.0367,Slightly Worse (<-.02),-0.055,Worse (<-.05)
-14.0,Less_Activity,No Precip,No Precip,No Precip,7.17,8.25,4.38,9.86,9.7725,0.0875,Better (>.05),-0.055,Worse (<-.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,8.25,7.25,8.38,9.8525,9.86,-0.0075,Nominal Change,0.0692,Better (>.05)
-3.0,Same_Activity,No Precip,No Precip,No Precip,14.75,15.58,22.63,9.88,9.8525,0.0275,Slightly Better (>.02),0.0363,Slightly Better (>.02)
-13.0,Less_Activity,No Precip,No Precip,No Precip,8.58,12.0,15.5,9.7675,9.88,-0.1125,Significantly Worse (<-.10),0.0238,Slightly Better (>.02)
-14.0,Less_Activity,No Precip,No Precip,No Precip,9.58,10.75,9.63,9.7692,9.7675,0.0017,Nominal Change,-0.0988,Worse (<-.05)
-13.0,Less_Activity,No Precip,No Precip,No Precip,2.83,6.88,10.25,9.7725,9.7708,0.0017,Nominal Change,0.0025,Nominal Change
-9.0,Less_Activity,No Precip,No Precip,No Precip,8.17,7.25,9.38,9.66,9.7725,-0.1125,Significantly Worse (<-.10),0.0025,Nominal Change
-15.0,Less_Activity,No Precip,No Precip,No Precip,8.95,17.65,18.0,9.7125,9.66,0.0525,Better (>.05),-0.1117,Significantly Worse (<-.10)
-15.0,Less_Activity,No Precip,No Precip,No Precip,9.42,7.18,11.25,9.765,9.7125,0.0525,Better (>.05),-0.0038,Nominal Change
-6.0,Less_Activity,No Precip,Light Precip,Light Precip,16.83,11.45,6.23,9.7275,9.765,-0.0375,Slightly Worse (<-.02),0.0788,Better (>.05)
4.0,Same_Activity,No Precip,No Precip,No Precip,5.67,7.38,8.13,9.9,9.8425,0.0575,Better (>.05),0.0863,Better (>.05)
4.0,Same_Activity,No Precip,No Precip,No Precip,19.92,22.75,19.5,9.9,9.9,0.0,Nominal Change,0.0863,Better (>.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,4.5,5.5,8.75,9.885,9.9,-0.015,Nominal Change,0.0288,Slightly Better (>.02)
-7.0,Less_Activity,No Precip,No Precip,No Precip,4.5,9.0,20.18,9.9375,9.9417,-0.0042,Nominal Change,-0.0063,Nominal Change
-5.0,Same_Activity,No Precip,No Precip,No Precip,10.08,8.88,17.88,9.96,9.9375,0.0225,Slightly Better (>.02),-0.0063,Nominal Change
-1.0,Same_Activity,No Precip,No Precip,No Precip,4.0,8.75,12.63,9.9325,9.96,-0.0275,Slightly Worse (<-.02),0.0204,Slightly Better (>.02)
-7.0,Less_Activity,No Precip,No Precip,No Precip,17.67,12.25,11.5,9.9275,9.9325,-0.005,Nominal Change,-0.0163,Nominal Change
1.0,Same_Activity,No Precip,No Precip,No Precip,4.25,6.25,7.63,9.8575,9.9275,-0.07,Worse (<-.05),-0.0188,Nominal Change
0.0,Same_Activity,No Precip,No Precip,No Precip,13.0,9.13,12.5,10.035,10.08,-0.045,Slightly Worse (<-.02),0.0963,Better (>.05)
1.0,Same_Activity,Light Precip,No Precip,No Precip,15.75,22.38,25.83,10.635,10.613,0.0217,Slightly Better (>.02),0.0325,Slightly Better (>.02)
5.0,Same_Activity,No Precip,No Precip,No Precip,0.25,6.0,3.63,10.32,10.295,0.025,Slightly Better (>.02),-0.0425,Slightly Worse (<-.02)
-16.0,Less_Activity,No Precip,No Precip,No Precip,5.42,11.63,17.38,10.265,10.32,-0.055,Worse (<-.05),0.0613,Better (>.05)
1.0,Same_Activity,No Precip,No Precip,No Precip,8.0,11.25,5.63,10.433,10.543,-0.11,Significantly Worse (<-.10),-0.03,Slightly Worse (<-.02)
1.0,Same_Activity,No Precip,No Precip,No Precip,8.5,9.13,11.58,10.463,10.433,0.03,Slightly Better (>.02),-0.12,Significantly Worse (<-.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,4.67,3.25,8.75,10.418,10.463,-0.045,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02)
-9.0,Less_Activity,No Precip,No Precip,No Precip,0.92,0.0,3.25,10.37,10.418,-0.0475,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02)
-11.0,Less_Activity,No Precip,No Precip,No Precip,0.83,2.88,1.88,10.338,10.37,-0.0317,Slightly Worse (<-.02),-0.07,Worse (<-.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,1.58,4.13,6.5,10.275,10.307,-0.0317,Slightly Worse (<-.02),-0.0475,Slightly Worse (<-.02)
-4.0,Same_Activity,No Precip,No Precip,No Precip,11.25,12.0,14.75,10.388,10.463,-0.075,Worse (<-.05),0.0888,Better (>.05)
-7.0,Less_Activity,Light Precip,No Precip,No Precip,7.92,8.88,7.75,10.413,10.388,0.025,Slightly Better (>.02),-0.0454,Slightly Worse (<-.02)
-26.0,Less_Activity,No Precip,No Precip,No Precip,2.75,2.63,3.13,10.073,10.078,-0.005,Nominal Change,-0.0075,Nominal Change
-22.0,Less_Activity,No Precip,No Precip,No Precip,6.33,8.5,4.63,10.125,10.073,0.0525,Better (>.05),-0.0075,Nominal Change
-18.0,Less_Activity,No Precip,No Precip,No Precip,2.17,7.25,8.38,10.178,10.125,0.0525,Better (>.05),0.05,Better (>.05)
-16.0,Less_Activity,No Precip,No Precip,No Precip,5.75,8.13,8.13,10.01,10.178,-0.1675,Significantly Worse (<-.10),0.0788,Better (>.05)
0.0,Same_Activity,No Precip,No Precip,No Precip,12.67,10.0,13.88,9.9575,10.01,-0.0525,Worse (<-.05),-0.1413,Significantly Worse (<-.10)
-16.0,Less_Activity,No Precip,No Precip,No Precip,10.67,9.78,14.25,10.023,9.9575,0.0656,Better (>.05),-0.1363,Significantly Worse (<-.10)
-11.0,Less_Activity,No Precip,No Precip,No Precip,11.75,10.5,8.63,10.089,10.023,0.0656,Better (>.05),0.0394,Slightly Better (>.02)
